File,Col,Row,URI
8468806_0_4382447409703007384,2,9,http://www.wikidata.org/entity/Q924
8468806_0_4382447409703007384,2,10,http://www.wikidata.org/entity/Q1036
8468806_0_4382447409703007384,2,11,http://www.wikidata.org/entity/Q30
8468806_0_4382447409703007384,2,12,http://www.wikidata.org/entity/Q16
8468806_0_4382447409703007384,2,13,http://www.wikidata.org/entity/Q30
8468806_0_4382447409703007384,2,14,http://www.wikidata.org/entity/Q924
8468806_0_4382447409703007384,2,15,http://www.wikidata.org/entity/Q974
8468806_0_4382447409703007384,2,16,http://www.wikidata.org/entity/Q953
8468806_0_4382447409703007384,2,17,http://www.wikidata.org/entity/Q967
8468806_0_4382447409703007384,2,18,http://www.wikidata.org/entity/Q159
8468806_0_4382447409703007384,2,19,http://www.wikidata.org/entity/Q16
8468806_0_4382447409703007384,2,20,http://www.wikidata.org/entity/Q1020
8468806_0_4382447409703007384,2,21,http://www.wikidata.org/entity/Q1029
8468806_0_4382447409703007384,2,22,http://www.wikidata.org/entity/Q924
8468806_0_4382447409703007384,2,23,http://www.wikidata.org/entity/Q16
8468806_0_4382447409703007384,2,24,http://www.wikidata.org/entity/Q30
8468806_0_4382447409703007384,2,25,http://www.wikidata.org/entity/Q16
8468806_0_4382447409703007384,2,26,http://www.wikidata.org/entity/Q16
8468806_0_4382447409703007384,2,27,http://www.wikidata.org/entity/Q30
8468806_0_4382447409703007384,2,28,http://www.wikidata.org/entity/Q16
8468806_0_4382447409703007384,2,29,http://www.wikidata.org/entity/Q232
8468806_0_4382447409703007384,2,30,http://www.wikidata.org/entity/Q159
8468806_0_4382447409703007384,2,31,http://www.wikidata.org/entity/Q232
8468806_0_4382447409703007384,2,32,http://www.wikidata.org/entity/Q265
8468806_0_4382447409703007384,2,33,http://www.wikidata.org/entity/Q51
8468806_0_4382447409703007384,2,34,http://www.wikidata.org/entity/Q159
8468806_0_4382447409703007384,2,35,http://www.wikidata.org/entity/Q750
8468806_0_4382447409703007384,2,36,http://www.wikidata.org/entity/Q419
8468806_0_4382447409703007384,2,37,http://www.wikidata.org/entity/Q811
8468806_0_4382447409703007384,2,38,http://www.wikidata.org/entity/Q16
8468806_0_4382447409703007384,2,39,http://www.wikidata.org/entity/Q114
8468806_0_4382447409703007384,2,40,http://www.wikidata.org/entity/Q115
8468806_0_4382447409703007384,2,41,http://www.wikidata.org/entity/Q16
8468806_0_4382447409703007384,2,42,http://www.wikidata.org/entity/Q813
8468806_0_4382447409703007384,2,43,http://www.wikidata.org/entity/Q794
8468806_0_4382447409703007384,2,44,http://www.wikidata.org/entity/Q148
8468806_0_4382447409703007384,2,45,http://www.wikidata.org/entity/Q34
8468806_0_4382447409703007384,2,46,http://www.wikidata.org/entity/Q16
8468806_0_4382447409703007384,2,47,http://www.wikidata.org/entity/Q1036
8468806_0_4382447409703007384,2,48,http://www.wikidata.org/entity/Q974
8468806_0_4382447409703007384,2,49,http://www.wikidata.org/entity/Q953
8468806_0_4382447409703007384,2,50,http://www.wikidata.org/entity/Q974
8468806_0_4382447409703007384,2,51,http://www.wikidata.org/entity/Q16
8468806_0_4382447409703007384,2,52,http://www.wikidata.org/entity/Q16
8468806_0_4382447409703007384,2,53,http://www.wikidata.org/entity/Q16
8468806_0_4382447409703007384,2,54,http://www.wikidata.org/entity/Q159
8468806_0_4382447409703007384,2,55,http://www.wikidata.org/entity/Q159
8468806_0_4382447409703007384,2,56,http://www.wikidata.org/entity/Q148
8468806_0_4382447409703007384,2,57,http://www.wikidata.org/entity/Q16
8468806_0_4382447409703007384,2,58,http://www.wikidata.org/entity/Q30
8468806_0_4382447409703007384,2,59,http://www.wikidata.org/entity/Q16
8468806_0_4382447409703007384,2,60,http://www.wikidata.org/entity/Q43
8468806_0_4382447409703007384,2,61,http://www.wikidata.org/entity/Q115
8468806_0_4382447409703007384,2,62,http://www.wikidata.org/entity/Q603662
8468806_0_4382447409703007384,2,63,http://www.wikidata.org/entity/Q711
8468806_0_4382447409703007384,2,64,http://www.wikidata.org/entity/Q16
8468806_0_4382447409703007384,2,65,http://www.wikidata.org/entity/Q265
8468806_0_4382447409703007384,2,66,http://www.wikidata.org/entity/Q974
8468806_0_4382447409703007384,2,67,http://www.wikidata.org/entity/Q1037
8468806_0_4382447409703007384,2,68,http://www.wikidata.org/entity/Q232
8468806_0_4382447409703007384,2,69,http://www.wikidata.org/entity/Q30
8468806_0_4382447409703007384,2,70,http://www.wikidata.org/entity/Q711
8468806_0_4382447409703007384,2,71,http://www.wikidata.org/entity/Q750
8468806_0_4382447409703007384,2,72,http://www.wikidata.org/entity/Q16
8468806_0_4382447409703007384,2,73,http://www.wikidata.org/entity/Q974
8468806_0_4382447409703007384,2,74,http://www.wikidata.org/entity/Q1036
8468806_0_4382447409703007384,2,75,http://www.wikidata.org/entity/Q16
8468806_0_4382447409703007384,2,76,http://www.wikidata.org/entity/Q16
8468806_0_4382447409703007384,2,77,http://www.wikidata.org/entity/Q148
8468806_0_4382447409703007384,2,78,http://www.wikidata.org/entity/Q16
8468806_0_4382447409703007384,2,79,http://www.wikidata.org/entity/Q16
8468806_0_4382447409703007384,2,80,http://www.wikidata.org/entity/Q148
8468806_0_4382447409703007384,2,81,http://www.wikidata.org/entity/Q16
8468806_0_4382447409703007384,2,82,http://www.wikidata.org/entity/Q148
8468806_0_4382447409703007384,2,83,http://www.wikidata.org/entity/Q34
8468806_0_4382447409703007384,2,84,http://www.wikidata.org/entity/Q30
8468806_0_4382447409703007384,2,85,http://www.wikidata.org/entity/Q298
8468806_0_4382447409703007384,2,86,http://www.wikidata.org/entity/Q414
8468806_0_4382447409703007384,2,87,http://www.wikidata.org/entity/Q232
8468806_0_4382447409703007384,2,88,http://www.wikidata.org/entity/Q711
8468806_0_4382447409703007384,2,89,http://www.wikidata.org/entity/Q33
8468806_0_4382447409703007384,2,90,http://www.wikidata.org/entity/Q79
8468806_0_4382447409703007384,2,91,http://www.wikidata.org/entity/Q159
8468806_0_4382447409703007384,2,92,http://www.wikidata.org/entity/Q148
8468806_0_4382447409703007384,2,93,http://www.wikidata.org/entity/Q30
8468806_0_4382447409703007384,2,94,http://www.wikidata.org/entity/Q43
8468806_0_4382447409703007384,2,95,http://www.wikidata.org/entity/Q232
8468806_0_4382447409703007384,2,96,http://www.wikidata.org/entity/Q414
8468806_0_4382447409703007384,2,97,http://www.wikidata.org/entity/Q16
8468806_0_4382447409703007384,2,98,http://www.wikidata.org/entity/Q16
8468806_0_4382447409703007384,2,99,http://www.wikidata.org/entity/Q16
8468806_0_4382447409703007384,2,100,http://www.wikidata.org/entity/Q16
8468806_0_4382447409703007384,2,101,http://www.wikidata.org/entity/Q16
8468806_0_4382447409703007384,2,102,http://www.wikidata.org/entity/Q711
8468806_0_4382447409703007384,2,103,http://www.wikidata.org/entity/Q16
8468806_0_4382447409703007384,2,104,http://www.wikidata.org/entity/Q16
8468806_0_4382447409703007384,2,105,http://www.wikidata.org/entity/Q148
8468806_0_4382447409703007384,2,106,http://www.wikidata.org/entity/Q252
8468806_0_4382447409703007384,2,107,http://www.wikidata.org/entity/Q16
8468806_0_4382447409703007384,2,108,http://www.wikidata.org/entity/Q16
8468806_0_4382447409703007384,2,109,http://www.wikidata.org/entity/Q159
8468806_0_4382447409703007384,2,110,http://www.wikidata.org/entity/Q16
8468806_0_4382447409703007384,2,111,http://www.wikidata.org/entity/Q16
8468806_0_4382447409703007384,2,112,http://www.wikidata.org/entity/Q16
8468806_0_4382447409703007384,2,113,http://www.wikidata.org/entity/Q16
8468806_0_4382447409703007384,2,114,http://www.wikidata.org/entity/Q115
8468806_0_4382447409703007384,2,115,http://www.wikidata.org/entity/Q796
8468806_0_4382447409703007384,2,116,http://www.wikidata.org/entity/Q34
8468806_0_4382447409703007384,2,117,http://www.wikidata.org/entity/Q30
8468806_0_4382447409703007384,2,118,http://www.wikidata.org/entity/Q16
8468806_0_4382447409703007384,2,119,http://www.wikidata.org/entity/Q159
8468806_0_4382447409703007384,2,120,http://www.wikidata.org/entity/Q16
8468806_0_4382447409703007384,2,121,http://www.wikidata.org/entity/Q30
8468806_0_4382447409703007384,2,122,http://www.wikidata.org/entity/Q16
8468806_0_4382447409703007384,2,123,http://www.wikidata.org/entity/Q16
8468806_0_4382447409703007384,2,124,http://www.wikidata.org/entity/Q16
8468806_0_4382447409703007384,2,125,http://www.wikidata.org/entity/Q33
8468806_0_4382447409703007384,2,126,http://www.wikidata.org/entity/Q16
8468806_0_4382447409703007384,2,127,http://www.wikidata.org/entity/Q96
8468806_0_4382447409703007384,2,128,http://www.wikidata.org/entity/Q159
8468806_0_4382447409703007384,2,129,http://www.wikidata.org/entity/Q33
8468806_0_4382447409703007384,2,130,http://www.wikidata.org/entity/Q16
8468806_0_4382447409703007384,2,131,http://www.wikidata.org/entity/Q232
8468806_0_4382447409703007384,2,132,http://www.wikidata.org/entity/Q811
8468806_0_4382447409703007384,2,133,http://www.wikidata.org/entity/Q148
8468806_0_4382447409703007384,2,134,http://www.wikidata.org/entity/Q16
8468806_0_4382447409703007384,2,135,http://www.wikidata.org/entity/Q16
8468806_0_4382447409703007384,2,136,http://www.wikidata.org/entity/Q298
8468806_0_4382447409703007384,2,137,http://www.wikidata.org/entity/Q414
8468806_0_4382447409703007384,2,138,http://www.wikidata.org/entity/Q16
8468806_0_4382447409703007384,3,0,http://www.wikidata.org/entity/Q11500
8468806_0_4382447409703007384,3,1,NIL
8468806_0_4382447409703007384,3,2,NIL
8468806_0_4382447409703007384,3,3,NIL
8468806_0_4382447409703007384,3,4,NIL
8468806_0_4382447409703007384,3,5,NIL
8468806_0_4382447409703007384,3,6,NIL
8468806_0_4382447409703007384,3,7,NIL
8468806_0_4382447409703007384,3,8,NIL
8468806_0_4382447409703007384,3,9,NIL
8468806_0_4382447409703007384,3,10,NIL
8468806_0_4382447409703007384,3,11,NIL
8468806_0_4382447409703007384,3,12,NIL
8468806_0_4382447409703007384,3,13,NIL
8468806_0_4382447409703007384,3,14,NIL
8468806_0_4382447409703007384,3,15,NIL
8468806_0_4382447409703007384,3,16,NIL
8468806_0_4382447409703007384,3,17,NIL
8468806_0_4382447409703007384,3,18,NIL
8468806_0_4382447409703007384,3,19,NIL
8468806_0_4382447409703007384,3,20,NIL
8468806_0_4382447409703007384,3,21,NIL
8468806_0_4382447409703007384,3,22,NIL
8468806_0_4382447409703007384,3,23,NIL
8468806_0_4382447409703007384,3,24,NIL
8468806_0_4382447409703007384,3,25,NIL
8468806_0_4382447409703007384,3,26,NIL
8468806_0_4382447409703007384,3,27,NIL
8468806_0_4382447409703007384,3,28,NIL
8468806_0_4382447409703007384,3,29,NIL
8468806_0_4382447409703007384,3,30,NIL
8468806_0_4382447409703007384,3,31,NIL
8468806_0_4382447409703007384,3,32,NIL
8468806_0_4382447409703007384,3,33,NIL
8468806_0_4382447409703007384,3,34,http://www.wikidata.org/entity/Q19275235
8468806_0_4382447409703007384,3,35,http://www.wikidata.org/entity/Q19261482
8468806_0_4382447409703007384,3,36,http://www.wikidata.org/entity/Q19261482
8468806_0_4382447409703007384,3,37,http://www.wikidata.org/entity/Q11188330
8468806_0_4382447409703007384,3,38,http://www.wikidata.org/entity/Q19261102
8468806_0_4382447409703007384,3,39,http://www.wikidata.org/entity/Q19248980
8468806_0_4382447409703007384,3,40,http://www.wikidata.org/entity/Q19248980
8468806_0_4382447409703007384,3,41,http://www.wikidata.org/entity/Q19248853
8468806_0_4382447409703007384,3,42,http://www.wikidata.org/entity/Q19248588
8468806_0_4382447409703007384,3,43,http://www.wikidata.org/entity/Q19248237
8468806_0_4382447409703007384,3,44,http://www.wikidata.org/entity/Q19247759
8468806_0_4382447409703007384,3,45,http://www.wikidata.org/entity/Q19247511
8468806_0_4382447409703007384,3,46,http://www.wikidata.org/entity/Q19247280
8468806_0_4382447409703007384,3,47,http://www.wikidata.org/entity/Q19247117
8468806_0_4382447409703007384,3,48,http://www.wikidata.org/entity/Q19247119
8468806_0_4382447409703007384,3,49,http://www.wikidata.org/entity/Q19246836
8468806_0_4382447409703007384,3,50,http://www.wikidata.org/entity/Q13631445
8468806_0_4382447409703007384,3,51,http://www.wikidata.org/entity/Q19246723
8468806_0_4382447409703007384,3,52,http://www.wikidata.org/entity/Q19246405
8468806_0_4382447409703007384,3,53,http://www.wikidata.org/entity/Q19246171
8468806_0_4382447409703007384,3,54,http://www.wikidata.org/entity/Q19245909
8468806_0_4382447409703007384,3,55,http://www.wikidata.org/entity/Q11187810
8468806_0_4382447409703007384,3,56,http://www.wikidata.org/entity/Q19245627
8468806_0_4382447409703007384,3,57,http://www.wikidata.org/entity/Q19245607
8468806_0_4382447409703007384,3,58,http://www.wikidata.org/entity/Q19245610
8468806_0_4382447409703007384,3,59,http://www.wikidata.org/entity/Q19244686
8468806_0_4382447409703007384,3,60,http://www.wikidata.org/entity/Q19244536
8468806_0_4382447409703007384,3,61,http://www.wikidata.org/entity/Q19244348
8468806_0_4382447409703007384,3,62,http://www.wikidata.org/entity/Q19244233
8468806_0_4382447409703007384,3,63,http://www.wikidata.org/entity/Q19243905
8468806_0_4382447409703007384,3,64,http://www.wikidata.org/entity/Q19243400
8468806_0_4382447409703007384,3,65,http://www.wikidata.org/entity/Q917994
8468806_0_4382447409703007384,3,66,http://www.wikidata.org/entity/Q19242678
8468806_0_4382447409703007384,3,67,http://www.wikidata.org/entity/Q19242679
8468806_0_4382447409703007384,3,68,http://www.wikidata.org/entity/Q19242678
8468806_0_4382447409703007384,3,69,http://www.wikidata.org/entity/Q19242629
8468806_0_4382447409703007384,3,70,http://www.wikidata.org/entity/Q19242626
8468806_0_4382447409703007384,3,71,http://www.wikidata.org/entity/Q11187340
8468806_0_4382447409703007384,3,72,http://www.wikidata.org/entity/Q19242493
8468806_0_4382447409703007384,3,73,http://www.wikidata.org/entity/Q19242147
8468806_0_4382447409703007384,3,74,http://www.wikidata.org/entity/Q19242149
8468806_0_4382447409703007384,3,75,http://www.wikidata.org/entity/Q19242086
8468806_0_4382447409703007384,3,76,http://www.wikidata.org/entity/Q19242075
8468806_0_4382447409703007384,3,77,http://www.wikidata.org/entity/Q19242014
8468806_0_4382447409703007384,3,78,http://www.wikidata.org/entity/Q19242010
8468806_0_4382447409703007384,3,79,http://www.wikidata.org/entity/Q19241975
8468806_0_4382447409703007384,3,80,http://www.wikidata.org/entity/Q19241944
8468806_0_4382447409703007384,3,81,http://www.wikidata.org/entity/Q19241898
8468806_0_4382447409703007384,3,82,http://www.wikidata.org/entity/Q12681698
8468806_0_4382447409703007384,3,83,http://www.wikidata.org/entity/Q12681671
8468806_0_4382447409703007384,3,84,http://www.wikidata.org/entity/Q13634591
8468806_0_4382447409703007384,3,85,http://www.wikidata.org/entity/Q12681650
8468806_0_4382447409703007384,3,86,http://www.wikidata.org/entity/Q19241482
8468806_0_4382447409703007384,3,87,http://www.wikidata.org/entity/Q12681634
8468806_0_4382447409703007384,3,88,http://www.wikidata.org/entity/Q3226111
8468806_0_4382447409703007384,3,89,http://www.wikidata.org/entity/Q3226111
8468806_0_4382447409703007384,3,90,http://www.wikidata.org/entity/Q3225762
8468806_0_4382447409703007384,3,91,http://www.wikidata.org/entity/Q11185411
8468806_0_4382447409703007384,3,92,http://www.wikidata.org/entity/Q12681548
8468806_0_4382447409703007384,3,93,http://www.wikidata.org/entity/Q13634733
8468806_0_4382447409703007384,3,94,http://www.wikidata.org/entity/Q12681527
8468806_0_4382447409703007384,3,95,http://www.wikidata.org/entity/Q13634725
8468806_0_4382447409703007384,3,96,http://www.wikidata.org/entity/Q12681451
8468806_0_4382447409703007384,3,97,http://www.wikidata.org/entity/Q13634802
8468806_0_4382447409703007384,3,98,http://www.wikidata.org/entity/Q13634780
8468806_0_4382447409703007384,3,99,http://www.wikidata.org/entity/Q13634777
8468806_0_4382447409703007384,3,100,http://www.wikidata.org/entity/Q13634773
8468806_0_4382447409703007384,3,101,http://www.wikidata.org/entity/Q13634769
8468806_0_4382447409703007384,3,102,http://www.wikidata.org/entity/Q13634762
8468806_0_4382447409703007384,3,103,http://www.wikidata.org/entity/Q13634761
8468806_0_4382447409703007384,3,104,http://www.wikidata.org/entity/Q13634759
8468806_0_4382447409703007384,3,105,http://www.wikidata.org/entity/Q13634747
8468806_0_4382447409703007384,3,106,http://www.wikidata.org/entity/Q12681306
8468806_0_4382447409703007384,3,107,http://www.wikidata.org/entity/Q12681287
8468806_0_4382447409703007384,3,108,http://www.wikidata.org/entity/Q12681285
8468806_0_4382447409703007384,3,109,http://www.wikidata.org/entity/Q3844296
8468806_0_4382447409703007384,3,110,http://www.wikidata.org/entity/Q13634613
8468806_0_4382447409703007384,3,111,http://www.wikidata.org/entity/Q13634611
8468806_0_4382447409703007384,3,112,http://www.wikidata.org/entity/Q13634610
8468806_0_4382447409703007384,3,113,http://www.wikidata.org/entity/Q12681242
8468806_0_4382447409703007384,3,114,http://www.wikidata.org/entity/Q13634606
8468806_0_4382447409703007384,3,115,http://www.wikidata.org/entity/Q13634602
8468806_0_4382447409703007384,3,116,http://www.wikidata.org/entity/Q12681234
8468806_0_4382447409703007384,3,117,http://www.wikidata.org/entity/Q12681218
8468806_0_4382447409703007384,3,118,http://www.wikidata.org/entity/Q12681221
8468806_0_4382447409703007384,3,119,http://www.wikidata.org/entity/Q12681222
8468806_0_4382447409703007384,3,120,http://www.wikidata.org/entity/Q12681207
8468806_0_4382447409703007384,3,121,http://www.wikidata.org/entity/Q12681207
8468806_0_4382447409703007384,3,122,http://www.wikidata.org/entity/Q5390664
8468806_0_4382447409703007384,3,123,http://www.wikidata.org/entity/Q3843705
8468806_0_4382447409703007384,3,124,http://www.wikidata.org/entity/Q5156954
8468806_0_4382447409703007384,3,125,http://www.wikidata.org/entity/Q4901351
8468806_0_4382447409703007384,3,126,http://www.wikidata.org/entity/Q5156892
8468806_0_4382447409703007384,3,127,http://www.wikidata.org/entity/Q4901505
8468806_0_4382447409703007384,3,128,http://www.wikidata.org/entity/Q4675705
8468806_0_4382447409703007384,3,129,http://www.wikidata.org/entity/Q5361486
8468806_0_4382447409703007384,3,130,http://www.wikidata.org/entity/Q4707890
8468806_0_4382447409703007384,3,131,http://www.wikidata.org/entity/Q4707890
8468806_0_4382447409703007384,3,132,http://www.wikidata.org/entity/Q6370925
8468806_0_4382447409703007384,3,133,http://www.wikidata.org/entity/Q849003
8468806_0_4382447409703007384,3,134,http://www.wikidata.org/entity/Q6370916
8468806_0_4382447409703007384,3,135,http://www.wikidata.org/entity/Q6370916
8468806_0_4382447409703007384,3,136,http://www.wikidata.org/entity/Q3843555
8468806_0_4382447409703007384,3,137,http://www.wikidata.org/entity/Q3843555
8468806_0_4382447409703007384,3,138,http://www.wikidata.org/entity/Q2463905
8468806_0_4382447409703007384,4,0,http://www.wikidata.org/entity/Q36253
8468806_0_4382447409703007384,4,1,http://www.wikidata.org/entity/Q13634659
8468806_0_4382447409703007384,4,2,http://www.wikidata.org/entity/Q13634659
8468806_0_4382447409703007384,4,3,http://www.wikidata.org/entity/Q13634659
8468806_0_4382447409703007384,4,4,http://www.wikidata.org/entity/Q13634659
8468806_0_4382447409703007384,4,5,http://www.wikidata.org/entity/Q13634659
8468806_0_4382447409703007384,4,6,http://www.wikidata.org/entity/Q1069927
8468806_0_4382447409703007384,4,7,http://www.wikidata.org/entity/Q1069927
8468806_0_4382447409703007384,4,8,http://www.wikidata.org/entity/Q918536
8468806_0_4382447409703007384,4,9,http://www.wikidata.org/entity/Q918536
8468806_0_4382447409703007384,4,10,http://www.wikidata.org/entity/Q918536
8468806_0_4382447409703007384,4,11,http://www.wikidata.org/entity/Q1069702
8468806_0_4382447409703007384,4,12,http://www.wikidata.org/entity/Q1069702
8468806_0_4382447409703007384,4,13,http://www.wikidata.org/entity/Q857750
8468806_0_4382447409703007384,4,14,http://www.wikidata.org/entity/Q1491792
8468806_0_4382447409703007384,4,15,http://www.wikidata.org/entity/Q1491792
8468806_0_4382447409703007384,4,16,http://www.wikidata.org/entity/Q1491792
8468806_0_4382447409703007384,4,17,http://www.wikidata.org/entity/Q1491792
8468806_0_4382447409703007384,4,18,http://www.wikidata.org/entity/Q580095
8468806_0_4382447409703007384,4,19,http://www.wikidata.org/entity/Q1187911
8468806_0_4382447409703007384,4,20,http://www.wikidata.org/entity/Q828802
8468806_0_4382447409703007384,4,21,http://www.wikidata.org/entity/Q828802
8468806_0_4382447409703007384,4,22,http://www.wikidata.org/entity/Q828802
8468806_0_4382447409703007384,4,23,http://www.wikidata.org/entity/Q304858
8468806_0_4382447409703007384,4,24,http://www.wikidata.org/entity/Q1095980
8468806_0_4382447409703007384,4,25,http://www.wikidata.org/entity/Q1095980
8468806_0_4382447409703007384,4,26,http://www.wikidata.org/entity/Q1048717
8468806_0_4382447409703007384,4,27,http://www.wikidata.org/entity/Q918300
8468806_0_4382447409703007384,4,28,http://www.wikidata.org/entity/Q918300
8468806_0_4382447409703007384,4,29,http://www.wikidata.org/entity/Q1416586
8468806_0_4382447409703007384,4,30,http://www.wikidata.org/entity/Q304183
8468806_0_4382447409703007384,4,31,http://www.wikidata.org/entity/Q1069724
