File,Col,Row,URI
8468806_0_4382447409703007384,4,32,http://www.wikidata.org/entity/Q1069724
8468806_0_4382447409703007384,4,33,http://www.wikidata.org/entity/Q756130
8468806_0_4382447409703007384,4,34,http://www.wikidata.org/entity/Q374901
8468806_0_4382447409703007384,4,35,http://www.wikidata.org/entity/Q735506
8468806_0_4382447409703007384,4,36,http://www.wikidata.org/entity/Q735506
8468806_0_4382447409703007384,4,37,http://www.wikidata.org/entity/Q735506
8468806_0_4382447409703007384,4,38,http://www.wikidata.org/entity/Q1091803
8468806_0_4382447409703007384,4,39,http://www.wikidata.org/entity/Q374901
8468806_0_4382447409703007384,4,40,http://www.wikidata.org/entity/Q374901
8468806_0_4382447409703007384,4,41,http://www.wikidata.org/entity/Q631932
8468806_0_4382447409703007384,4,42,http://www.wikidata.org/entity/Q540976
8468806_0_4382447409703007384,4,43,http://www.wikidata.org/entity/Q721070
8468806_0_4382447409703007384,4,44,NIL
8468806_0_4382447409703007384,4,45,http://www.wikidata.org/entity/Q719692
8468806_0_4382447409703007384,4,46,http://www.wikidata.org/entity/Q631932
8468806_0_4382447409703007384,4,47,http://www.wikidata.org/entity/Q721084
8468806_0_4382447409703007384,4,48,http://www.wikidata.org/entity/Q290532
8468806_0_4382447409703007384,4,49,NIL
8468806_0_4382447409703007384,4,50,NIL
8468806_0_4382447409703007384,4,51,http://www.wikidata.org/entity/Q716616
8468806_0_4382447409703007384,4,52,NIL
8468806_0_4382447409703007384,4,53,http://www.wikidata.org/entity/Q713744
8468806_0_4382447409703007384,4,54,http://www.wikidata.org/entity/Q756130
8468806_0_4382447409703007384,4,55,http://www.wikidata.org/entity/Q712467
8468806_0_4382447409703007384,4,56,http://www.wikidata.org/entity/Q712876
8468806_0_4382447409703007384,4,57,http://www.wikidata.org/entity/Q717056
8468806_0_4382447409703007384,4,58,http://www.wikidata.org/entity/Q715944
8468806_0_4382447409703007384,4,59,NIL
8468806_0_4382447409703007384,4,60,http://www.wikidata.org/entity/Q717056
8468806_0_4382447409703007384,4,61,http://www.wikidata.org/entity/Q279264
8468806_0_4382447409703007384,4,62,http://www.wikidata.org/entity/Q719695
8468806_0_4382447409703007384,4,63,http://www.wikidata.org/entity/Q713744
8468806_0_4382447409703007384,4,64,http://www.wikidata.org/entity/Q712467
8468806_0_4382447409703007384,4,65,http://www.wikidata.org/entity/Q756130
8468806_0_4382447409703007384,4,66,NIL
8468806_0_4382447409703007384,4,67,NIL
8468806_0_4382447409703007384,4,68,NIL
8468806_0_4382447409703007384,4,69,http://www.wikidata.org/entity/Q717056
8468806_0_4382447409703007384,4,70,http://www.wikidata.org/entity/Q721065
8468806_0_4382447409703007384,4,71,NIL
8468806_0_4382447409703007384,4,72,NIL
8468806_0_4382447409703007384,4,73,http://www.wikidata.org/entity/Q645260
8468806_0_4382447409703007384,4,74,http://www.wikidata.org/entity/Q712966
8468806_0_4382447409703007384,4,75,NIL
8468806_0_4382447409703007384,4,76,NIL
8468806_0_4382447409703007384,4,77,NIL
8468806_0_4382447409703007384,4,78,NIL
8468806_0_4382447409703007384,4,79,NIL
8468806_0_4382447409703007384,4,80,http://www.wikidata.org/entity/Q712514
8468806_0_4382447409703007384,4,81,http://www.wikidata.org/entity/Q644336
8468806_0_4382447409703007384,4,82,NIL
8468806_0_4382447409703007384,4,83,NIL
8468806_0_4382447409703007384,4,84,http://www.wikidata.org/entity/Q522994
8468806_0_4382447409703007384,4,85,NIL
8468806_0_4382447409703007384,4,86,NIL
8468806_0_4382447409703007384,4,87,NIL
8468806_0_4382447409703007384,4,88,NIL
8468806_0_4382447409703007384,4,89,NIL
8468806_0_4382447409703007384,4,90,NIL
8468806_0_4382447409703007384,4,91,NIL
8468806_0_4382447409703007384,4,92,http://www.wikidata.org/entity/Q243817
8468806_0_4382447409703007384,4,93,http://www.wikidata.org/entity/Q435660
8468806_0_4382447409703007384,4,94,http://www.wikidata.org/entity/Q712467
8468806_0_4382447409703007384,4,95,NIL
8468806_0_4382447409703007384,4,96,NIL
8468806_0_4382447409703007384,4,97,NIL
8468806_0_4382447409703007384,4,98,http://www.wikidata.org/entity/Q593011
8468806_0_4382447409703007384,4,99,NIL
8468806_0_4382447409703007384,4,100,http://www.wikidata.org/entity/Q845445
8468806_0_4382447409703007384,4,101,NIL
8468806_0_4382447409703007384,4,102,NIL
8468806_0_4382447409703007384,4,103,NIL
8468806_0_4382447409703007384,4,104,NIL
8468806_0_4382447409703007384,4,105,NIL
8468806_0_4382447409703007384,4,106,http://www.wikidata.org/entity/Q37413
8468806_0_4382447409703007384,4,107,NIL
8468806_0_4382447409703007384,4,108,http://www.wikidata.org/entity/Q239346
8468806_0_4382447409703007384,4,109,NIL
8468806_0_4382447409703007384,4,110,NIL
8468806_0_4382447409703007384,4,111,http://www.wikidata.org/entity/Q673849
8468806_0_4382447409703007384,4,112,NIL
8468806_0_4382447409703007384,4,113,NIL
8468806_0_4382447409703007384,4,114,http://www.wikidata.org/entity/Q243817
8468806_0_4382447409703007384,4,115,NIL
8468806_0_4382447409703007384,4,116,http://www.wikidata.org/entity/Q716621
8468806_0_4382447409703007384,4,117,http://www.wikidata.org/entity/Q649355
8468806_0_4382447409703007384,4,118,http://www.wikidata.org/entity/Q735416
8468806_0_4382447409703007384,4,119,NIL
8468806_0_4382447409703007384,4,120,http://www.wikidata.org/entity/Q812996
8468806_0_4382447409703007384,4,121,http://www.wikidata.org/entity/Q812996
8468806_0_4382447409703007384,4,122,NIL
8468806_0_4382447409703007384,4,123,NIL
8468806_0_4382447409703007384,4,124,NIL
8468806_0_4382447409703007384,4,125,NIL
8468806_0_4382447409703007384,4,126,NIL
8468806_0_4382447409703007384,4,127,http://www.wikidata.org/entity/Q712467
8468806_0_4382447409703007384,4,128,NIL
8468806_0_4382447409703007384,4,129,http://www.wikidata.org/entity/Q712467
8468806_0_4382447409703007384,4,130,NIL
8468806_0_4382447409703007384,4,131,NIL
8468806_0_4382447409703007384,4,132,http://www.wikidata.org/entity/Q645260
8468806_0_4382447409703007384,4,133,NIL
8468806_0_4382447409703007384,4,134,NIL
8468806_0_4382447409703007384,4,135,NIL
8468806_0_4382447409703007384,4,136,NIL
8468806_0_4382447409703007384,4,137,NIL
8468806_0_4382447409703007384,4,138,NIL
8468806_0_4382447409703007384,5,0,http://www.wikidata.org/entity/Q930412
8468806_0_4382447409703007384,5,1,http://www.wikidata.org/entity/Q4901515
8468806_0_4382447409703007384,5,2,http://www.wikidata.org/entity/Q4901515
8468806_0_4382447409703007384,5,3,http://www.wikidata.org/entity/Q4901515
8468806_0_4382447409703007384,5,4,http://www.wikidata.org/entity/Q4901515
8468806_0_4382447409703007384,5,5,http://www.wikidata.org/entity/Q4901515
8468806_0_4382447409703007384,5,6,http://www.wikidata.org/entity/Q1048708
8468806_0_4382447409703007384,5,7,http://www.wikidata.org/entity/Q1048708
8468806_0_4382447409703007384,5,8,http://www.wikidata.org/entity/Q279264
8468806_0_4382447409703007384,5,9,http://www.wikidata.org/entity/Q279264
8468806_0_4382447409703007384,5,10,http://www.wikidata.org/entity/Q279264
8468806_0_4382447409703007384,5,11,http://www.wikidata.org/entity/Q845453
8468806_0_4382447409703007384,5,12,http://www.wikidata.org/entity/Q845453
8468806_0_4382447409703007384,5,13,http://www.wikidata.org/entity/Q670064
8468806_0_4382447409703007384,5,14,http://www.wikidata.org/entity/Q12681434
8468806_0_4382447409703007384,5,15,http://www.wikidata.org/entity/Q12681434
8468806_0_4382447409703007384,5,16,http://www.wikidata.org/entity/Q12681434
8468806_0_4382447409703007384,5,17,http://www.wikidata.org/entity/Q12681434
8468806_0_4382447409703007384,5,18,NIL
8468806_0_4382447409703007384,5,19,http://www.wikidata.org/entity/Q783936
8468806_0_4382447409703007384,5,20,http://www.wikidata.org/entity/Q828678
8468806_0_4382447409703007384,5,21,http://www.wikidata.org/entity/Q828678
8468806_0_4382447409703007384,5,22,http://www.wikidata.org/entity/Q828678
8468806_0_4382447409703007384,5,23,http://www.wikidata.org/entity/Q828499
8468806_0_4382447409703007384,5,24,http://www.wikidata.org/entity/Q435660
8468806_0_4382447409703007384,5,25,http://www.wikidata.org/entity/Q435660
8468806_0_4382447409703007384,5,26,http://www.wikidata.org/entity/Q38712
8468806_0_4382447409703007384,5,27,http://www.wikidata.org/entity/Q912578
8468806_0_4382447409703007384,5,28,http://www.wikidata.org/entity/Q912578
8468806_0_4382447409703007384,5,29,http://www.wikidata.org/entity/Q83264
8468806_0_4382447409703007384,5,30,http://www.wikidata.org/entity/Q528607
8468806_0_4382447409703007384,5,31,NIL
8468806_0_4382447409703007384,5,32,NIL
8468806_0_4382447409703007384,5,33,http://www.wikidata.org/entity/Q43016
8468806_0_4382447409703007384,5,34,http://www.wikidata.org/entity/Q717056
8468806_0_4382447409703007384,5,35,http://www.wikidata.org/entity/Q1050682
8468806_0_4382447409703007384,5,36,http://www.wikidata.org/entity/Q1050682
8468806_0_4382447409703007384,5,37,http://www.wikidata.org/entity/Q83264
8468806_0_4382447409703007384,5,38,http://www.wikidata.org/entity/Q769215
8468806_0_4382447409703007384,5,39,http://www.wikidata.org/entity/Q604950
8468806_0_4382447409703007384,5,40,http://www.wikidata.org/entity/Q604950
8468806_0_4382447409703007384,5,41,http://www.wikidata.org/entity/Q1092139
8468806_0_4382447409703007384,5,42,http://www.wikidata.org/entity/Q3246276
8468806_0_4382447409703007384,5,43,http://www.wikidata.org/entity/Q40254
8468806_0_4382447409703007384,5,44,NIL
8468806_0_4382447409703007384,5,45,http://www.wikidata.org/entity/Q18824
8468806_0_4382447409703007384,5,46,NIL
8468806_0_4382447409703007384,5,47,http://www.wikidata.org/entity/Q241673
8468806_0_4382447409703007384,5,48,http://www.wikidata.org/entity/Q593011
8468806_0_4382447409703007384,5,49,http://www.wikidata.org/entity/Q433353
8468806_0_4382447409703007384,5,50,http://www.wikidata.org/entity/Q587465
8468806_0_4382447409703007384,5,51,NIL
8468806_0_4382447409703007384,5,52,http://www.wikidata.org/entity/Q721041
8468806_0_4382447409703007384,5,53,NIL
8468806_0_4382447409703007384,5,54,http://www.wikidata.org/entity/Q83264
8468806_0_4382447409703007384,5,55,NIL
8468806_0_4382447409703007384,5,56,NIL
8468806_0_4382447409703007384,5,57,NIL
8468806_0_4382447409703007384,5,58,NIL
8468806_0_4382447409703007384,5,59,NIL
8468806_0_4382447409703007384,5,60,http://www.wikidata.org/entity/Q1092944
8468806_0_4382447409703007384,5,61,http://www.wikidata.org/entity/Q38582
8468806_0_4382447409703007384,5,62,http://www.wikidata.org/entity/Q38582
8468806_0_4382447409703007384,5,63,NIL
8468806_0_4382447409703007384,5,64,NIL
8468806_0_4382447409703007384,5,65,NIL
8468806_0_4382447409703007384,5,66,http://www.wikidata.org/entity/Q1048749
8468806_0_4382447409703007384,5,67,http://www.wikidata.org/entity/Q1048677
8468806_0_4382447409703007384,5,68,http://www.wikidata.org/entity/Q290669
8468806_0_4382447409703007384,5,69,http://www.wikidata.org/entity/Q644336
8468806_0_4382447409703007384,5,70,http://www.wikidata.org/entity/Q617916
8468806_0_4382447409703007384,5,71,NIL
8468806_0_4382447409703007384,5,72,NIL
8468806_0_4382447409703007384,5,73,http://www.wikidata.org/entity/Q716846
8468806_0_4382447409703007384,5,74,http://www.wikidata.org/entity/Q715432
8468806_0_4382447409703007384,5,75,http://www.wikidata.org/entity/Q586651
8468806_0_4382447409703007384,5,76,NIL
8468806_0_4382447409703007384,5,77,NIL
8468806_0_4382447409703007384,5,78,NIL
8468806_0_4382447409703007384,5,79,NIL
8468806_0_4382447409703007384,5,80,http://www.wikidata.org/entity/Q712661
8468806_0_4382447409703007384,5,81,NIL
8468806_0_4382447409703007384,5,82,NIL
8468806_0_4382447409703007384,5,83,http://www.wikidata.org/entity/Q653004
8468806_0_4382447409703007384,5,84,http://www.wikidata.org/entity/Q202
8468806_0_4382447409703007384,5,85,http://www.wikidata.org/entity/Q857704
8468806_0_4382447409703007384,5,86,http://www.wikidata.org/entity/Q829482
8468806_0_4382447409703007384,5,87,NIL
8468806_0_4382447409703007384,5,88,NIL
8468806_0_4382447409703007384,5,89,http://www.wikidata.org/entity/Q427730
8468806_0_4382447409703007384,5,90,NIL
8468806_0_4382447409703007384,5,91,http://www.wikidata.org/entity/Q36977
8468806_0_4382447409703007384,5,92,http://www.wikidata.org/entity/Q712661
8468806_0_4382447409703007384,5,93,NIL
8468806_0_4382447409703007384,5,94,http://www.wikidata.org/entity/Q200
8468806_0_4382447409703007384,5,95,NIL
8468806_0_4382447409703007384,5,96,http://www.wikidata.org/entity/Q207742
8468806_0_4382447409703007384,5,97,NIL
8468806_0_4382447409703007384,5,98,NIL
8468806_0_4382447409703007384,5,99,NIL
8468806_0_4382447409703007384,5,100,http://www.wikidata.org/entity/Q712687
8468806_0_4382447409703007384,5,101,NIL
8468806_0_4382447409703007384,5,102,NIL
8468806_0_4382447409703007384,5,103,NIL
8468806_0_4382447409703007384,5,104,NIL
8468806_0_4382447409703007384,5,105,NIL
8468806_0_4382447409703007384,5,106,http://www.wikidata.org/entity/Q851148
8468806_0_4382447409703007384,5,107,NIL
8468806_0_4382447409703007384,5,108,NIL
8468806_0_4382447409703007384,5,109,NIL
8468806_0_4382447409703007384,5,110,NIL
8468806_0_4382447409703007384,5,111,NIL
8468806_0_4382447409703007384,5,112,NIL
8468806_0_4382447409703007384,5,113,NIL
8468806_0_4382447409703007384,5,114,http://www.wikidata.org/entity/Q37141
8468806_0_4382447409703007384,5,115,NIL
8468806_0_4382447409703007384,5,116,http://www.wikidata.org/entity/Q712966
8468806_0_4382447409703007384,5,117,http://www.wikidata.org/entity/Q715944
8468806_0_4382447409703007384,5,118,http://www.wikidata.org/entity/Q718407
8468806_0_4382447409703007384,5,119,NIL
8468806_0_4382447409703007384,5,120,NIL
8468806_0_4382447409703007384,5,121,NIL
8468806_0_4382447409703007384,5,122,NIL
8468806_0_4382447409703007384,5,123,NIL
8468806_0_4382447409703007384,5,124,NIL
8468806_0_4382447409703007384,5,125,http://www.wikidata.org/entity/Q595170
8468806_0_4382447409703007384,5,126,NIL
8468806_0_4382447409703007384,5,127,http://www.wikidata.org/entity/Q36977
8468806_0_4382447409703007384,5,128,NIL
8468806_0_4382447409703007384,5,129,http://www.wikidata.org/entity/Q277312
8468806_0_4382447409703007384,5,130,NIL
8468806_0_4382447409703007384,5,131,NIL
8468806_0_4382447409703007384,5,132,NIL
8468806_0_4382447409703007384,5,133,NIL
8468806_0_4382447409703007384,5,134,NIL
8468806_0_4382447409703007384,5,135,NIL
8468806_0_4382447409703007384,5,136,NIL
8468806_0_4382447409703007384,5,137,NIL
8468806_0_4382447409703007384,5,138,http://www.wikidata.org/entity/Q712986
8468806_0_4382447409703007384,6,0,http://www.wikidata.org/entity/Q39297
8468806_0_4382447409703007384,6,1,NIL
8468806_0_4382447409703007384,6,2,NIL
8468806_0_4382447409703007384,6,3,NIL
8468806_0_4382447409703007384,6,4,NIL
8468806_0_4382447409703007384,6,5,NIL
8468806_0_4382447409703007384,6,6,NIL
8468806_0_4382447409703007384,6,7,NIL
8468806_0_4382447409703007384,6,8,http://www.wikidata.org/entity/Q19242830
8468806_0_4382447409703007384,6,9,http://www.wikidata.org/entity/Q19242830
8468806_0_4382447409703007384,6,10,http://www.wikidata.org/entity/Q19242830
8468806_0_4382447409703007384,6,11,http://www.wikidata.org/entity/Q19244209
8468806_0_4382447409703007384,6,12,http://www.wikidata.org/entity/Q19244209
8468806_0_4382447409703007384,6,13,http://www.wikidata.org/entity/Q19246514
8468806_0_4382447409703007384,6,14,NIL
8468806_0_4382447409703007384,6,15,NIL
8468806_0_4382447409703007384,6,16,NIL
8468806_0_4382447409703007384,6,17,NIL
8468806_0_4382447409703007384,6,18,NIL
8468806_0_4382447409703007384,6,19,http://www.wikidata.org/entity/Q19241988
8468806_0_4382447409703007384,6,20,http://www.wikidata.org/entity/Q19262240
8468806_0_4382447409703007384,6,21,http://www.wikidata.org/entity/Q19262240
8468806_0_4382447409703007384,6,22,http://www.wikidata.org/entity/Q19262240
8468806_0_4382447409703007384,6,23,http://www.wikidata.org/entity/Q19241753
8468806_0_4382447409703007384,6,24,http://www.wikidata.org/entity/Q1048756
8468806_0_4382447409703007384,6,25,http://www.wikidata.org/entity/Q1048756
8468806_0_4382447409703007384,6,26,http://www.wikidata.org/entity/Q1070313
8468806_0_4382447409703007384,6,27,http://www.wikidata.org/entity/Q12681546
8468806_0_4382447409703007384,6,28,http://www.wikidata.org/entity/Q12681546
8468806_0_4382447409703007384,6,29,http://www.wikidata.org/entity/Q18824
8468806_0_4382447409703007384,6,30,http://www.wikidata.org/entity/Q4675471
8468806_0_4382447409703007384,6,31,NIL
8468806_0_4382447409703007384,6,32,NIL
8468806_0_4382447409703007384,6,33,http://www.wikidata.org/entity/Q19247276
8468806_0_4382447409703007384,6,34,http://www.wikidata.org/entity/Q1384112
8468806_0_4382447409703007384,6,35,http://www.wikidata.org/entity/Q765460
8468806_0_4382447409703007384,6,36,http://www.wikidata.org/entity/Q765460
8468806_0_4382447409703007384,6,37,NIL
8468806_0_4382447409703007384,6,38,http://www.wikidata.org/entity/Q756026
8468806_0_4382447409703007384,6,39,http://www.wikidata.org/entity/Q756026
8468806_0_4382447409703007384,6,40,http://www.wikidata.org/entity/Q756026
8468806_0_4382447409703007384,6,41,NIL
8468806_0_4382447409703007384,6,42,http://www.wikidata.org/entity/Q13634634
8468806_0_4382447409703007384,6,43,NIL
8468806_0_4382447409703007384,6,44,NIL
8468806_0_4382447409703007384,6,45,http://www.wikidata.org/entity/Q472686
8468806_0_4382447409703007384,6,46,NIL
8468806_0_4382447409703007384,6,47,http://www.wikidata.org/entity/Q1384112
8468806_0_4382447409703007384,6,48,http://www.wikidata.org/entity/Q1050682
8468806_0_4382447409703007384,6,49,NIL
8468806_0_4382447409703007384,6,50,NIL
8468806_0_4382447409703007384,6,51,NIL
8468806_0_4382447409703007384,6,52,NIL
8468806_0_4382447409703007384,6,53,NIL
8468806_0_4382447409703007384,6,54,NIL
8468806_0_4382447409703007384,6,55,NIL
8468806_0_4382447409703007384,6,56,NIL
8468806_0_4382447409703007384,6,57,NIL
8468806_0_4382447409703007384,6,58,NIL
8468806_0_4382447409703007384,6,59,NIL
8468806_0_4382447409703007384,6,60,NIL
8468806_0_4382447409703007384,6,61,NIL
8468806_0_4382447409703007384,6,62,NIL
8468806_0_4382447409703007384,6,63,NIL
8468806_0_4382447409703007384,6,64,NIL
8468806_0_4382447409703007384,6,65,NIL
8468806_0_4382447409703007384,6,66,NIL
8468806_0_4382447409703007384,6,67,NIL
8468806_0_4382447409703007384,6,68,NIL
8468806_0_4382447409703007384,6,69,NIL
8468806_0_4382447409703007384,6,70,NIL
8468806_0_4382447409703007384,6,71,NIL
8468806_0_4382447409703007384,6,72,NIL
8468806_0_4382447409703007384,6,73,NIL
8468806_0_4382447409703007384,6,74,NIL
8468806_0_4382447409703007384,6,75,http://www.wikidata.org/entity/Q601660
8468806_0_4382447409703007384,6,76,NIL
8468806_0_4382447409703007384,6,77,NIL
8468806_0_4382447409703007384,6,78,NIL
8468806_0_4382447409703007384,6,79,NIL
8468806_0_4382447409703007384,6,80,NIL
8468806_0_4382447409703007384,6,81,NIL
8468806_0_4382447409703007384,6,82,NIL
8468806_0_4382447409703007384,6,83,NIL
8468806_0_4382447409703007384,6,84,NIL
8468806_0_4382447409703007384,6,85,NIL
8468806_0_4382447409703007384,6,86,NIL
8468806_0_4382447409703007384,6,87,NIL
8468806_0_4382447409703007384,6,88,NIL
8468806_0_4382447409703007384,6,89,http://www.wikidata.org/entity/Q712794
8468806_0_4382447409703007384,6,90,NIL
8468806_0_4382447409703007384,6,91,NIL
8468806_0_4382447409703007384,6,92,NIL
8468806_0_4382447409703007384,6,93,NIL
8468806_0_4382447409703007384,6,94,NIL
8468806_0_4382447409703007384,6,95,NIL
8468806_0_4382447409703007384,6,96,NIL
8468806_0_4382447409703007384,6,97,NIL
8468806_0_4382447409703007384,6,98,NIL
8468806_0_4382447409703007384,6,99,NIL
8468806_0_4382447409703007384,6,100,NIL
8468806_0_4382447409703007384,6,101,NIL
8468806_0_4382447409703007384,6,102,NIL
8468806_0_4382447409703007384,6,103,NIL
8468806_0_4382447409703007384,6,104,NIL
8468806_0_4382447409703007384,6,105,NIL
8468806_0_4382447409703007384,6,106,http://www.wikidata.org/entity/Q845473
8468806_0_4382447409703007384,6,107,NIL
8468806_0_4382447409703007384,6,108,NIL
8468806_0_4382447409703007384,6,109,NIL
8468806_0_4382447409703007384,6,110,NIL
8468806_0_4382447409703007384,6,111,NIL
8468806_0_4382447409703007384,6,112,NIL
8468806_0_4382447409703007384,6,113,NIL
8468806_0_4382447409703007384,6,114,NIL
8468806_0_4382447409703007384,6,115,NIL
8468806_0_4382447409703007384,6,116,NIL
8468806_0_4382447409703007384,6,117,NIL
8468806_0_4382447409703007384,6,118,NIL
8468806_0_4382447409703007384,6,119,NIL
8468806_0_4382447409703007384,6,120,http://www.wikidata.org/entity/Q202
8468806_0_4382447409703007384,6,121,http://www.wikidata.org/entity/Q202
8468806_0_4382447409703007384,6,122,NIL
8468806_0_4382447409703007384,6,123,NIL
8468806_0_4382447409703007384,6,124,NIL
8468806_0_4382447409703007384,6,125,NIL
8468806_0_4382447409703007384,6,126,NIL
8468806_0_4382447409703007384,6,127,NIL
8468806_0_4382447409703007384,6,128,NIL
8468806_0_4382447409703007384,6,129,NIL
8468806_0_4382447409703007384,6,130,NIL
8468806_0_4382447409703007384,6,131,NIL
8468806_0_4382447409703007384,6,132,NIL
8468806_0_4382447409703007384,6,133,NIL
8468806_0_4382447409703007384,6,134,NIL
8468806_0_4382447409703007384,6,135,NIL
8468806_0_4382447409703007384,6,136,NIL
8468806_0_4382447409703007384,6,137,NIL
8468806_0_4382447409703007384,6,138,NIL
