Name of the Document,Year,Reference
Regulation (EC) No. 999/2001 of the European Parliament and of the Council of 22 May 2001 laying,1981,[57]
"down rules for the prevention,control and eradication of certain transmissible spongiform",,
encephalopathies.,2001,[42]
Regulation (EC) No. 178/2002 of the European Parliament and of the Council of 28 January 2002 laying,,
"down the general principles and requirements of food law, establishing the European Food Safety",,
Authority and laying down procedures in matters of food safety.,2002,[78]
substances in animal feed-Council statement.,,
on additives for use in animal nutrition.,2002,[79]
Regulation(EC)No.882/2004 of the European Parliament and of the Council of 29 April2004 on,2003,[80]
"official controls performed to ensure the verification of compliance with feed and food law,animal",,
health and animal welfare rules.,2004,[61]
down specific hygiene rules for food of animal origin.,,
Regulation (EC) No. 854/2004 of the European Parliament and of the Council of 29 April 2004 laying,2004,[44]
down specific rules for the organization of official controls on products of animal origin intended for,,
human consumption for foodstuffs.,2004,[81]
Regulation(ECNo.1069/2009 of the European Parliament and of the Council of 21 October 2008,2005,[82]
laying down health rules as regards animal by-products and derived products not intended for human,,
consumption and repealing Regulation (EC) No. 1774/2001,2009,[40]
